group_type,k,s,err,delta,noise_scale,n,weight_decay,hit_rate,proxy_hit_rate,correct,proxy_correct,episodes,mean_reward,wn_policy_net_0,wn_policy_net_2,wn_action_net,weight_norm_actor,wn_value_net_0,wn_value_net_2,wn_value_net_out,weight_norm_critic,weight_norm_total,fit_status,fit_L,fit_A,fit_tau,fit_L_err,fit_A_err,fit_tau_err,r_squared,rmse,fit_points_used,source_file
margin,4,1000.0,0.0,250.0,,,0.0,0.99,0.99,495,495,500,0.99,2.7815649351212834,9.70845638421087,3.064646650042373,10.553828117893383,2.826465343312788,7.7870310369703155,0.7270952309857757,8.3159741571634,13.436469555826282,ok,1.0031137905888627,0.9307582228131084,15581.938652792576,8.353700364011376e-05,0.0004978682250791,13.047070293588048,0.967125472497747,0.0310753003816249,200704,margin_scaled_weight_norm_sweep_9.csv
margin,5,1000.0,0.0,200.0,,,0.0,0.998,0.998,499,499,500,0.998,2.7625832782735165,9.785444698346211,3.0599960978843006,10.618397733785242,2.841326782829146,7.883988639094403,0.8475835059332305,8.423111809047883,13.55356716811399,ok,1.0020616070676411,0.9387829734447892,16159.874036944684,8.334150738361207e-05,0.0004836374614753,13.098085032810747,0.969228521897338,0.0307424701516507,200704,margin_scaled_weight_norm_sweep_9.csv
margin,6,1000.0,0.0,166.66666666666666,,,0.0,1.0,1.0,500,500,500,1.0,2.776581720039852,9.887046665532184,3.340811931250573,10.799264890466237,2.8518265654171,7.822604488445662,0.8389065764504627,8.368382160601936,13.662135344093816,ok,1.0002077236942477,0.9121567456436096,18643.77849268781,7.722529454892642e-05,0.0004017746487406,13.21687021615165,0.9766467570412176,0.0274303832225792,200704,margin_scaled_weight_norm_sweep_9.csv
margin,7,1000.0,0.0,142.85714285714286,,,0.0,1.0,1.0,500,500,500,1.0,2.741830480597604,9.847770745104723,3.261714170861028,10.730097966228929,2.8173925065744845,7.826906608610473,0.7906895747754897,8.356037194727595,13.59993970444506,ok,0.9996613895050456,0.91907576894313,17671.582554795023,8.447909196413649e-05,0.0004583130987821,14.053209299242305,0.9706021610836794,0.0304638500374492,200704,margin_scaled_weight_norm_sweep_9.csv
margin,8,1000.0,0.0,125.0,,,0.0,1.0,1.0,500,500,500,1.0,2.7540960057132686,10.288328476243503,3.4933242325218568,11.2088385588023,2.8169094540892883,7.853979231867097,0.8129595028977045,8.383368762048402,13.9971044733467,ok,0.9967555824912808,0.893721776478971,20650.76127982422,6.95868068676948e-05,0.0003329541535257,12.63533447824335,0.9827651155752516,0.0239245337497649,200704,margin_scaled_weight_norm_sweep_9.csv
margin,9,1000.0,0.0,111.11111111111111,,,0.0,1.0,1.0,500,500,500,1.0,2.756444294454337,10.108534996548316,3.457388345815261,11.03331315148134,2.81657633882892,7.846043717332499,0.8396197402427982,8.378452458237684,13.853969275756322,ok,0.9985594845426816,0.884671694362473,22693.504332561297,7.528374642428142e-05,0.000331765730934,14.289972683534463,0.982090510707019,0.0249899323992114,200704,margin_scaled_weight_norm_sweep_9.csv
margin,10,1000.0,0.0,100.0,,,0.0,1.0,1.0,500,500,500,1.0,2.759180860126943,10.137255469576216,3.2953683016715307,11.010743831277034,2.8324694616728694,7.892602258398498,0.8632859122640733,8.429787436638014,13.867148082605356,ok,0.9953655299164574,0.883847815287013,22994.858436748487,8.137147547471124e-05,0.000354336161605,15.532048737764724,0.9795074064065108,0.0268665551144511,200704,margin_scaled_weight_norm_sweep_9.csv
margin,11,1000.0,0.0,90.9090909090909,,,0.0,1.0,1.0,500,500,500,1.0,2.7488953799408646,9.882086748306154,3.513246453579771,10.84227674220222,2.822979991749204,7.83406851163852,0.8345895522321137,8.368893905383047,13.696472179143674,ok,1.000801402486341,0.8960595597234022,21910.566153455344,8.200897506319976e-05,0.0003728786915107,15.176895531265677,0.9782530033944794,0.027597968922606,200704,margin_scaled_weight_norm_sweep_9.csv
margin,12,1000.0,0.0,83.33333333333333,,,0.0,0.996,0.996,498,498,500,0.996,2.731391790286384,10.222963939987864,3.568481189481273,11.167074407830269,2.8266627752700826,7.840826475806408,0.8119565119330208,8.374237615811648,13.958202121909988,ok,0.9937611858681072,0.8737877966290207,24441.693170525963,8.171255444462481e-05,0.0003361533957758,16.11389473360507,0.9807463631586184,0.0262779099048327,200704,margin_scaled_weight_norm_sweep_9.csv
margin,13,1000.0,0.0,76.92307692307692,,,0.0,1.0,1.0,500,500,500,1.0,2.803172670711762,10.12807476449965,3.4924794412146394,11.073982486189278,2.836842688025381,7.867386311118595,0.819807361467245,8.40330458301347,13.9013889960436,ok,1.0018579182299754,0.9045091084878536,23564.97988274858,8.44308890492355e-05,0.0003594704869816,15.883677544077493,0.9797080246221536,0.0275920551922258,200704,margin_scaled_weight_norm_sweep_9.csv
margin,14,1000.0,0.0,71.42857142857143,,,0.0,1.0,1.0,500,500,500,1.0,2.748974398892113,10.308502620396853,3.530955049014944,11.237870353347969,2.8215563255683587,7.848529054611609,0.8319921373802692,8.381694299847734,14.019362660790152,ok,0.9949361090208968,0.860849579333218,28095.51964226016,8.437066713239389e-05,0.0003015940651783,17.670054347908838,0.9831921583873746,0.0252758507219724,200704,margin_scaled_weight_norm_sweep_9.csv
margin,15,1000.0,0.0,66.66666666666667,,,0.0,1.0,1.0,500,500,500,1.0,2.689919157796557,10.47589042322768,3.783350034119015,11.45834554879642,2.798870333920974,7.906955946038965,0.8317314172132094,8.428843611616207,14.224594452732424,ok,0.9945677886557502,0.8207966774960589,36646.02960920025,9.27559908141545e-05,0.0002409668691782,21.916070866590765,0.9866481909183766,0.0230415758762326,200704,margin_scaled_weight_norm_sweep_9.csv
margin,16,1000.0,0.0,62.5,,,0.0,1.0,1.0,500,500,500,1.0,2.779011430913485,9.917200287852284,3.601108104934311,10.910625356318898,2.818309287817757,7.862798468114013,0.8253233413600386,8.393308382858907,13.765513839872394,ok,0.9636785753464392,0.8644542313399748,21998.71795382005,0.0001633447004033,0.0007400973997986,31.379011128746125,0.9139093575364008,0.0548861588547757,200704,margin_scaled_weight_norm_sweep_9.csv
margin,17,1000.0,0.0,58.8235294117647,,,0.0,0.974,0.974,487,487,500,0.974,2.771940368550312,10.152681448568336,3.663416856820297,11.143662641597585,2.8137819785771305,7.839048387208909,0.837919942191776,8.370791985797444,13.937409211873932,ok,1.0028572321300666,0.8406618682785579,31850.01842749245,8.291220513587494e-05,0.0002572832092737,18.447401973941275,0.9864459919787844,0.0229532543331039,200704,margin_scaled_weight_norm_sweep_9.csv
margin,18,1000.0,0.0,55.55555555555556,,,0.0,1.0,1.0,500,500,500,1.0,2.756718892860333,10.245068536995072,3.532820773035922,11.182206892933683,2.8660085096475,7.945830495888146,0.9215594219159068,8.497028822763868,14.04426038676489,ok,0.997935652477617,0.8663583463047169,30694.957211394118,8.970495853930302e-05,0.0002906655290969,19.16656647825864,0.9840112388876792,0.0254593786146764,200704,margin_scaled_weight_norm_sweep_9.csv
margin,19,1000.0,0.0,52.63157894736842,,,0.0,1.0,1.0,500,500,500,1.0,2.765470961817663,9.967534904133624,3.8172652136978464,11.025928324521546,2.8104399660095285,7.911911637776382,0.8824234005202302,8.442487170515017,13.886924967097546,ok,1.0040533580146782,0.8787790748207096,28038.825342739223,9.123820919540046e-05,0.0003268450750744,18.706854906192504,0.9811117105371412,0.0273645279590058,200704,margin_scaled_weight_norm_sweep_9.csv
margin,20,1000.0,0.0,50.0,,,0.0,1.0,1.0,500,500,500,1.0,2.746671199453178,10.263825551342537,3.8196141422504666,11.290693947759689,2.8104897043273365,7.899015200813216,0.8225033872132859,8.424357859373352,14.087213179502992,ok,-50354.01875762028,-50354.518736620616,-15641727469.14824,24192.111451275345,24192.11167108416,7514800320.049114,0.7792520762760381,0.09927298204987,200704,margin_scaled_weight_norm_sweep_9.csv
margin,21,1000.0,0.0,47.61904761904762,,,0.0,0.928,0.928,464,464,500,0.928,2.8245295964252173,10.176411510359513,3.489526070332828,11.122684517003618,2.828509951968932,7.873558565445041,0.8381978795454544,8.4080894808009,13.943101505115235,ok,0.9944310361541208,0.8643807782072415,30633.63595007348,0.0001236662883341,0.000401645019025,26.467676390126087,0.9698006281383657,0.0351445653003741,200704,margin_scaled_weight_norm_sweep_9.csv
margin,22,1000.0,0.0,45.45454545454545,,,0.0,1.0,1.0,500,500,500,1.0,2.764545194853399,10.217623792207114,3.62749238837844,11.18933631281174,2.8227790985804484,7.911822792678855,0.8218822430712581,8.440409478432379,14.015768237410985,ok,0.9766536724981736,0.8444672664774123,26275.020450039432,8.634712391777256e-05,0.0003309002519626,18.047485920071377,0.9795602766152472,0.0268191012463486,200704,margin_scaled_weight_norm_sweep_9.csv
margin,23,1000.0,0.0,43.47826086956522,,,0.0,1.0,1.0,500,500,500,1.0,2.778175009630296,10.035654395299105,3.668592840469869,11.040434273848438,2.8202276768569576,7.874784826598836,0.8547903539931319,8.408126233818148,13.877599782346667,ok,-92870.52445131488,-92871.08197194563,-31536018879.385998,28704.66873923842,28704.66870698787,9747140500.600834,0.6551282065115288,0.1237956078915653,200704,margin_scaled_weight_norm_sweep_9.csv
margin,24,1000.0,0.0,41.66666666666666,,,0.0,0.924,0.924,462,462,500,0.924,2.816355949513506,9.976996353009168,3.672240342444841,10.99807556779811,2.812101405760766,7.896880010725261,0.8765674124525104,8.428344953111944,13.85621394334128,ok,0.9999362515813356,0.9126760012342172,26931.029930343186,0.0001344936667003,0.0005026142420866,26.21666997843468,0.9600818160045672,0.041240955320985,200704,margin_scaled_weight_norm_sweep_9.csv
margin,25,1000.0,0.0,40.0,,,0.0,0.906,0.906,453,453,500,0.906,2.76442069972137,10.205855409507029,3.740849524160524,11.215857595709029,2.8327141313364232,7.875685066580509,0.8113344529957375,8.40886129106969,14.018003061052386,ok,1.0119272763730098,0.8782596431700187,34012.28566604734,0.0001130606669806,0.0003236684752188,24.50683289457564,0.9798716307054492,0.0298334144850626,200704,margin_scaled_weight_norm_sweep_9.csv
margin,1,1.0,0.01,1.0,,,0.0,0.994,1.0,497,500,500,0.994,4.755501879781448,11.685867764228801,2.7934185121938113,12.921977035884014,2.868266461330043,7.971869299485439,0.9996930718646757,8.53094595336317,15.484008827662082,ok,0.995559006770381,0.9375187886512405,14000.633899658616,9.196158715372539e-05,0.0005912646439053227,13.641576481201394,0.9556696491509474,0.034982000962098365,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.02,1.0,,,0.0,0.978,1.0,489,500,500,0.978,4.8465517677829295,11.697617283973209,2.7214130523195488,12.951038690446563,2.8480979671036653,7.966646924843994,1.002661044495042,8.519651074163436,15.5020597852975,ok,0.985300779506172,0.9434602385746617,14340.809724511308,8.92821562986458e-05,0.0005644904227217306,13.294126806417506,0.9597686401991488,0.03380229362815306,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.03,1.0,,,0.0,0.97,1.0,485,500,500,0.97,4.866871182126813,11.904613512567552,2.6694417101742065,13.135150438081789,2.947071556947071,7.9742293125970996,0.9935506190428909,8.559246854966256,15.677783126299776,ok,0.974871354818945,0.9321971145731106,14171.924467247272,9.216120471496891e-05,0.0005875572590021403,13.81947752687352,0.9556357691736472,0.03497479910142171,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.04,1.0,,,0.0,0.942,1.0,471,500,500,0.942,4.876036237354946,11.738497166226681,2.740221526016144,13.00295578401898,2.8444856829137937,7.94969900119222,1.0025680467688838,8.502585236165533,15.536113246864954,ok,0.9648844009926323,0.9011199306743225,14494.966104883026,9.275018016478715e-05,0.0005820607975661341,14.523152480448754,0.9533442411393651,0.03504014679919956,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.05,1.0,,,0.0,0.956,1.0,478,500,500,0.956,4.936900929432276,11.7580546902271,2.7079644161448395,13.036790715682576,2.8434613940749216,7.9421277884122965,1.0058842320287413,8.49555587323804,15.560603515282327,ok,0.9523479368470311,0.8914364641081434,14435.029654767151,9.498522164348904e-05,0.0005978246167979963,15.008793758318596,0.9499232609639763,0.035914642933960336,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.06,1.0,,,0.0,0.954,1.0,477,500,500,0.954,4.810227517087493,11.636468627254578,2.7124698137377945,12.880340964806193,2.8201718387767873,7.9736177335691165,1.0114802151597622,8.517924699536689,15.442092622330748,ok,0.9442666566362461,0.8799554810594871,14194.123513397706,9.000212995513943e-05,0.0005731740235818833,14.306086701466231,0.9527511866531444,0.03414503089714874,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.07,1.0,,,0.0,0.938,1.0,469,500,500,0.938,4.8407119852750435,11.541215720244054,2.678153242986899,12.798619363764013,2.880979022111557,7.949892660344533,1.0014689582928966,8.514914768291636,15.372326796220088,ok,0.9339185551957835,0.8668277669057866,14388.835595873345,9.364426306801683e-05,0.0005906865101594132,15.19744938398216,0.948404102487606,0.03543005589015951,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.08,1.0,,,0.0,0.896,1.0,448,500,500,0.896,4.86478273124648,11.719786974485244,2.7370338159619796,12.981173747364577,2.816649097125899,7.927458084227811,0.9789333697424654,8.46973519987044,15.499912458307358,ok,0.9239110677587458,0.8550974948107014,14475.63758550973,9.43269284211914e-05,0.0005924865575441788,15.557120969496392,0.9466973452721411,0.03564504665525773,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.09,1.0,,,0.0,0.916,1.0,458,500,500,0.916,4.729641905893447,11.649037331309527,2.5884732326539974,12.836268031651281,2.854790240351012,7.935742721563233,0.9949680701318916,8.492102290942402,15.391087625643024,ok,0.9139929281351477,0.8268457039850544,14848.204228855417,9.606422787037091e-05,0.0005927006534664216,16.557367937416284,0.942935304786972,0.036112340707300274,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.1,1.0,,,0.0,0.89,1.0,445,500,500,0.89,4.80091438077825,11.654767645291686,2.6712983141152087,12.88480587514985,2.851633763402624,7.946600141058461,0.9807775681231173,8.499540785276675,15.435686444109887,ok,0.9028503633168908,0.8189134310996605,15061.678403898559,9.678605445698524e-05,0.0005911038811044005,16.943200919537727,0.9420459177775684,0.0362734655604972,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.11,1.0,,,0.0,0.91,1.0,455,500,500,0.91,4.842677477566474,11.664431304875462,2.6438991449395424,12.903514463373934,2.792101996318215,7.94477861199199,0.9892893108468143,8.479034974097306,15.440036256384426,ok,0.8948081120174265,0.8170780370838893,15132.988335060942,9.391927816852345e-05,0.0005716690591181909,16.510096927721317,0.9453166309747423,0.03516345742308117,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.12,1.0,,,0.0,0.874,1.0,437,500,500,0.874,4.740241375679471,11.581678595489189,2.591790304826028,12.779770904562657,2.8452669226962097,7.949086451073905,0.9946244785250548,8.501340901370625,15.349115332631499,ok,0.8842082360422918,0.7943871149299376,15071.516385961344,9.271705932558131e-05,0.0005659996403451111,16.736151518594514,0.9434434478625445,0.03474381682151078,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.13,1.0,,,0.0,0.878,1.0,439,500,500,0.878,4.8198738331328475,11.59263940334722,2.6212624933122606,12.82542354708814,2.8439519150283132,7.926133867112224,0.9890879791696958,8.478794466486058,15.374701452942674,ok,0.8733936823852646,0.7737157346088528,15186.080691648453,9.515733642032508e-05,0.0005777249735059359,17.691691521085406,0.9381461977420331,0.0355994715568172,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.14,1.0,,,0.0,0.88,1.0,440,500,500,0.88,4.838622865176918,11.699672551978118,2.685083287562212,12.942344506157644,2.821310569440892,7.948094243454839,0.9782069744034824,8.490517317387113,15.47879729284286,ok,0.8617000325175567,0.7752367795129789,14636.729604073891,9.132068911570954e-05,0.0005691533743284491,16.689273747309283,0.9404411955188514,0.03443115144704318,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.15,1.0,,,0.0,0.84,1.0,420,500,500,0.84,4.847602432038306,11.527732353938026,2.6853945203393357,12.790590537305217,2.827765984693825,7.931868800450984,0.9747084219571683,8.47707848492589,15.344708075834978,ok,0.8534744769403668,0.7503441012210883,15782.563433205241,9.824714584318441e-05,0.0005801206880888937,19.13338056882719,0.9335492049332359,0.03644143085055013,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.16,1.0,,,0.0,0.842,1.0,421,500,500,0.842,4.857665978814331,11.75677930024687,2.6243302959457417,12.98868306560223,2.818561612788758,7.931184083198365,0.9666963794765594,8.47245374237939,15.507687132368277,ok,0.8421824848698953,0.7430793480013653,15620.905365612265,9.536494609310373e-05,0.0005673070748872628,18.676213757458164,0.9352079047960549,0.03545477322812327,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.17,1.0,,,0.0,0.786,1.0,393,500,500,0.786,4.675698769590044,11.431253985565391,2.585423504030174,12.618246366339585,2.8239366250638445,7.954730077538541,0.9777376464346283,8.497547856536546,15.212772953533849,ok,0.8322951273476994,0.7198043373750503,15522.168037504625,9.657132328882999e-05,0.0005771275015391149,19.47362107913759,0.9290885703651658,0.035954451615878,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.18,1.0,,,0.0,0.812,1.0,406,500,500,0.812,4.808503188048189,11.586009407977837,2.5855318604680413,12.807899590202755,2.8119624153924665,7.929547128233577,0.9994139744081285,8.472524923344839,15.356626273026748,ok,0.8216628461877171,0.7209150573954949,15434.16731222579,9.679526877480733e-05,0.0005808789691523421,19.442279674973005,0.9285089864515875,0.03608411344424352,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.19,1.0,,,0.0,0.808,1.0,404,500,500,0.808,4.749040086275005,11.607198702473491,2.6337394644268413,12.814719155183566,2.824985500315362,7.955594216288008,0.9829221162504235,8.499303400740642,15.377099379404102,ok,0.8137619472133027,0.7062883429109029,15431.069339688,9.597335565972962e-05,0.0005760450006382102,19.674212012938938,0.9268851740113762,0.03577959347559828,200704,run_err_weight_norm_sweep.py
margin,1,1.0,0.2,1.0,,,0.0,0.812,1.0,406,500,500,0.812,4.768135066399928,11.661665385874175,2.586754435998873,12.861603713988718,2.86838036339484,7.938271422145914,0.979291452479176,8.4972213593425,15.415045278083188,ok,0.8050754336116811,0.6932867592881742,15896.857316740692,9.637718779938238e-05,0.0005661056012663653,20.372862284538567,0.9263519804140651,0.035688805682896084,200704,run_err_weight_norm_sweep.py
